message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
FIELD_NO_INIT	@NonNull field ParticleSorter$Distance.particleIndices not initialized	com.badlogic.gdx.graphics.g3d.particles.ParticleSorter$Distance	particleIndices	1958	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleSorter.java	FIELD	com.badlogic.gdx.graphics.g3d.particles.ParticleSorter$Distance	null	particleIndices	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleSorter.java
FIELD_NO_INIT	@NonNull field ParticleSorter$Distance.particleOffsets not initialized	com.badlogic.gdx.graphics.g3d.particles.ParticleSorter$Distance	particleOffsets	1958	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleSorter.java	FIELD	com.badlogic.gdx.graphics.g3d.particles.ParticleSorter$Distance	null	particleOffsets	null	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleSorter.java
DEREFERENCE_NULLABLE	dereferenced expression camera is @Nullable	com.badlogic.gdx.graphics.g3d.particles.ParticleSorter$Distance	<T>sort(com.badlogic.gdx.utils.Array<T>)	2400	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/ParticleSorter.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field particleControllerChannel (line 164) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.g3d.particles.influencers.ParticleControllerInfluencer	ParticleControllerInfluencer()	4923	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/ParticleControllerInfluencer.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field particleControllerChannel (line 164) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.g3d.particles.influencers.ParticleControllerInfluencer	ParticleControllerInfluencer(com.badlogic.gdx.graphics.g3d.particles.ParticleController...)	5054	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/ParticleControllerInfluencer.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields accellerationChannel (line 34), positionChannel (line 34), previousPositionChannel (line 34), rotationChannel (line 34), angularVelocityChannel (line 34) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsInfluencer	DynamicsInfluencer()	1652	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsInfluencer.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields accellerationChannel (line 34), positionChannel (line 34), previousPositionChannel (line 34), rotationChannel (line 34), angularVelocityChannel (line 34) are initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsInfluencer	DynamicsInfluencer(com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsModifier...)	1770	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsInfluencer.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field lifeChannel (line 491) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsModifier	DynamicsModifier()	19255	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field lifeChannel (line 491) is initialized along all control-flow paths (remember to check for exceptions or early returns).	com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsModifier	DynamicsModifier(com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsModifier)	19289	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression rotationChannel is @Nullable	com.badlogic.gdx.graphics.g3d.particles.influencers.DynamicsModifier$FaceDirection	update()	2472	/tmp/projects/libgdx/gdx/src/com/badlogic/gdx/graphics/g3d/particles/influencers/DynamicsModifier.java	null	null	null	null	null	null
